340,Miami Marlins,0.414,2021,0,DH,0,2021MiamiMarlins
341,Miami Marlins,0.414,2021,0,Pitchers,7809660,2021MiamiMarlins
342,Miami Marlins,0.414,2021,0,TotalPayroll,58157900,2021MiamiMarlins
343,Pittsburgh Pirates,0.377,2021,0,Catchers,1891500,2021PittsburghPirates
344,Pittsburgh Pirates,0.377,2021,0,Infielders,6022778,2021PittsburghPirates
345,Pittsburgh Pirates,0.377,2021,0,Outfielders,2166701,2021PittsburghPirates
346,Pittsburgh Pirates,0.377,2021,0,DH,0,2021PittsburghPirates
347,Pittsburgh Pirates,0.377,2021,0,Pitchers,7716862,2021PittsburghPirates
348,Pittsburgh Pirates,0.377,2021,0,TotalPayroll,54356609,2021PittsburghPirates
349,Cleveland Guardians,0.494,2021,0,Catchers,8780000,2021ClevelandGuardians
350,Cleveland Guardians,0.494,2021,0,Infielders,12972775,2021ClevelandGuardians
351,Cleveland Guardians,0.494,2021,0,Outfielders,1386706,2021ClevelandGuardians
352,Cleveland Guardians,0.494,2021,0,DH,602400,2021ClevelandGuardians
353,Cleveland Guardians,0.494,2021,0,Pitchers,11940430,2021ClevelandGuardians
354,Cleveland Guardians,0.494,2021,0,TotalPayroll,50670534,2021ClevelandGuardians
355,Baltimore Orioles,0.321,2021,0,Catchers,2235978,2021BaltimoreOrioles
356,Baltimore Orioles,0.321,2021,0,Infielders,1822319,2021BaltimoreOrioles
357,Baltimore Orioles,0.321,2021,0,Outfielders,1541942,2021BaltimoreOrioles
358,Baltimore Orioles,0.321,2021,0,DH,4750000,2021BaltimoreOrioles
359,Baltimore Orioles,0.321,2021,0,Pitchers,3488451,2021BaltimoreOrioles
360,Baltimore Orioles,0.321,2021,0,TotalPayroll,42421870,2021BaltimoreOrioles
361,Los Angeles Dodgers,0.717,2020,5,Catchers,619814,2020LosAngelesDodgers
362,Los Angeles Dodgers,0.717,2020,5,Infielders,15102925,2020LosAngelesDodgers
363,Los Angeles Dodgers,0.717,2020,5,Outfielders,43759258,2020LosAngelesDodgers
364,Los Angeles Dodgers,0.717,2020,5,DH,0,2020LosAngelesDodgers
365,Los Angeles Dodgers,0.717,2020,5,Pitchers,34683964,2020LosAngelesDodgers
366,Los Angeles Dodgers,0.717,2020,5,TotalPayroll,124917397,2020LosAngelesDodgers
367,New York Yankees,0.55,2020,2,Catchers,2348295,2020NewYorkYankees
368,New York Yankees,0.55,2020,2,Infielders,6062000,2020NewYorkYankees
369,New York Yankees,0.55,2020,2,Outfielders,12674885,2020NewYorkYankees
370,New York Yankees,0.55,2020,2,DH,9629630,2020NewYorkYankees
371,New York Yankees,0.55,2020,2,Pitchers,46500884,2020NewYorkYankees
372,New York Yankees,0.55,2020,2,TotalPayroll,111939081,2020NewYorkYankees
373,Chicago Cubs,0.567,2020,1,Catchers,1885926,2020ChicagoCubs
374,Chicago Cubs,0.567,2020,1,Infielders,17636185,2020ChicagoCubs
375,Chicago Cubs,0.567,2020,1,Outfielders,10947919,2020ChicagoCubs
376,Chicago Cubs,0.567,2020,1,DH,0,2020ChicagoCubs
377,Chicago Cubs,0.567,2020,1,Pitchers,35646474,2020ChicagoCubs
378,Chicago Cubs,0.567,2020,1,TotalPayroll,86596171,2020ChicagoCubs
379,Boston Red Sox,0.4,2020,0,Catchers,1988889,2020BostonRedSox
380,Boston Red Sox,0.4,2020,0,Infielders,8532441,2020BostonRedSox
381,Boston Red Sox,0.4,2020,0,Outfielders,5584146,2020BostonRedSox
382,Boston Red Sox,0.4,2020,0,DH,8796296,2020BostonRedSox
383,Boston Red Sox,0.4,2020,0,Pitchers,11169275,2020BostonRedSox
384,Boston Red Sox,0.4,2020,0,TotalPayroll,84210390,2020BostonRedSox
385,Houston Astros,0.483,2020,3,Catchers,1546337,2020HoustonAstros
386,Houston Astros,0.483,2020,3,Infielders,26237596,2020HoustonAstros
387,Houston Astros,0.483,2020,3,Outfielders,19570372,2020HoustonAstros
388,Houston Astros,0.483,2020,3,DH,0,2020HoustonAstros
389,Houston Astros,0.483,2020,3,Pitchers,14050003,2020HoustonAstros
390,Houston Astros,0.483,2020,3,TotalPayroll,82890957,2020HoustonAstros
391,New York Mets,0.433,2020,0,Catchers,5315920,2020NewYorkMets
392,New York Mets,0.433,2020,0,Infielders,9142910,2020NewYorkMets
393,New York Mets,0.433,2020,0,Outfielders,1095473,2020NewYorkMets
394,New York Mets,0.433,2020,0,DH,0,2020NewYorkMets
395,New York Mets,0.433,2020,0,Pitchers,30806103,2020NewYorkMets
396,New York Mets,0.433,2020,0,TotalPayroll,81945598,2020NewYorkMets
397,Washington Nationals,0.433,2020,0,Catchers,3703703,2020WashingtonNationals
398,Washington Nationals,0.433,2020,0,Infielders,5606789,2020WashingtonNationals
399,Washington Nationals,0.433,2020,0,Outfielders,1805633,2020WashingtonNationals
400,Washington Nationals,0.433,2020,0,DH,0,2020WashingtonNationals
401,Washington Nationals,0.433,2020,0,Pitchers,34548738,2020WashingtonNationals
402,Washington Nationals,0.433,2020,0,TotalPayroll,75067703,2020WashingtonNationals
403,Philadelphia Phillies,0.467,2020,0,Catchers,4013392,2020PhiladelphiaPhillies
404,Philadelphia Phillies,0.467,2020,0,Infielders,12224772,2020PhiladelphiaPhillies
405,Philadelphia Phillies,0.467,2020,0,Outfielders,19534203,2020PhiladelphiaPhillies
406,Philadelphia Phillies,0.467,2020,0,DH,0,2020PhiladelphiaPhillies
407,Philadelphia Phillies,0.467,2020,0,Pitchers,21333034,2020PhiladelphiaPhillies
408,Philadelphia Phillies,0.467,2020,0,TotalPayroll,73543547,2020PhiladelphiaPhillies
409,San Francisco Giants,0.483,2020,0,Catchers,227395,2020SanFranciscoGiants
410,San Francisco Giants,0.483,2020,0,Infielders,20940529,2020SanFranciscoGiants
411,San Francisco Giants,0.483,2020,0,Outfielders,854165,2020SanFranciscoGiants
412,San Francisco Giants,0.483,2020,0,DH,0,2020SanFranciscoGiants
413,San Francisco Giants,0.483,2020,0,Pitchers,18540125,2020SanFranciscoGiants
414,San Francisco Giants,0.483,2020,0,TotalPayroll,73408817,2020SanFranciscoGiants
415,St. Louis Cardinals,0.517,2020,1,Catchers,8148148,2020St.LouisCardinals
416,St. Louis Cardinals,0.517,2020,1,Infielders,24468889,2020St.LouisCardinals
417,St. Louis Cardinals,0.517,2020,1,Outfielders,8365656,2020St.LouisCardinals
418,St. Louis Cardinals,0.517,2020,1,DH,0,2020St.LouisCardinals
419,St. Louis Cardinals,0.517,2020,1,Pitchers,10775167,2020St.LouisCardinals
420,St. Louis Cardinals,0.517,2020,1,TotalPayroll,73246343,2020St.LouisCardinals
421,San Diego Padres,0.617,2020,2,Catchers,1189609,2020SanDiegoPadres
422,San Diego Padres,0.617,2020,2,Infielders,25222558,2020SanDiegoPadres
423,San Diego Padres,0.617,2020,2,Outfielders,13043259,2020SanDiegoPadres
424,San Diego Padres,0.617,2020,2,DH,0,2020SanDiegoPadres
425,San Diego Padres,0.617,2020,2,Pitchers,14838532,2020SanDiegoPadres
426,San Diego Padres,0.617,2020,2,TotalPayroll,73097954,2020SanDiegoPadres
427,Colorado Rockies,0.433,2020,0,Catchers,1287037,2020ColoradoRockies
428,Colorado Rockies,0.433,2020,0,Infielders,7517693,2020ColoradoRockies
429,Colorado Rockies,0.433,2020,0,Outfielders,9548658,2020ColoradoRockies
430,Colorado Rockies,0.433,2020,0,DH,0,2020ColoradoRockies
431,Colorado Rockies,0.433,2020,0,Pitchers,5586940,2020ColoradoRockies
432,Colorado Rockies,0.433,2020,0,TotalPayroll,67808533,2020ColoradoRockies
433,Los Angeles Angels,0.433,2020,0,Catchers,433356,2020LosAngelesAngels
434,Los Angeles Angels,0.433,2020,0,Infielders,21288795,2020LosAngelesAngels
435,Los Angeles Angels,0.433,2020,0,Outfielders,22967793,2020LosAngelesAngels
436,Los Angeles Angels,0.433,2020,0,DH,259259,2020LosAngelesAngels
437,Los Angeles Angels,0.433,2020,0,Pitchers,11872103,2020LosAngelesAngels
438,Los Angeles Angels,0.433,2020,0,TotalPayroll,67040893,2020LosAngelesAngels
439,Arizona Diamondbacks,0.417,2020,0,Catchers,1325154,2020ArizonaDiamondbacks
440,Arizona Diamondbacks,0.417,2020,0,Infielders,7240612,2020ArizonaDiamondbacks
441,Arizona Diamondbacks,0.417,2020,0,Outfielders,5633112,2020ArizonaDiamondbacks
442,Arizona Diamondbacks,0.417,2020,0,DH,0,2020ArizonaDiamondbacks
443,Arizona Diamondbacks,0.417,2020,0,Pitchers,6084819,2020ArizonaDiamondbacks
444,Arizona Diamondbacks,0.417,2020,0,TotalPayroll,65598752,2020ArizonaDiamondbacks
445,Texas Rangers,0.367,2020,0,Catchers,1167181,2020TexasRangers
446,Texas Rangers,0.367,2020,0,Infielders,4578681,2020TexasRangers
447,Texas Rangers,0.367,2020,0,Outfielders,1971049,2020TexasRangers
448,Texas Rangers,0.367,2020,0,DH,7777778,2020TexasRangers
449,Texas Rangers,0.367,2020,0,Pitchers,15383236,2020TexasRangers
450,Texas Rangers,0.367,2020,0,TotalPayroll,64214137,2020TexasRangers
451,Atlanta Braves,0.583,2020,3,Catchers,4444444,2020AtlantaBraves
452,Atlanta Braves,0.583,2020,3,Infielders,10628601,2020AtlantaBraves
453,Atlanta Braves,0.583,2020,3,Outfielders,12314815,2020AtlantaBraves
454,Atlanta Braves,0.583,2020,3,DH,0,2020AtlantaBraves
455,Atlanta Braves,0.583,2020,3,Pitchers,23070432,2020AtlantaBraves
456,Atlanta Braves,0.583,2020,3,TotalPayroll,63561931,2020AtlantaBraves
457,Minnesota Twins,0.6,2020,1,Catchers,1925189,2020MinnesotaTwins
458,Minnesota Twins,0.6,2020,1,Infielders,13390494,2020MinnesotaTwins
459,Minnesota Twins,0.6,2020,1,Outfielders,6541667,2020MinnesotaTwins
460,Minnesota Twins,0.6,2020,1,DH,4444444,2020MinnesotaTwins
461,Minnesota Twins,0.6,2020,1,Pitchers,18755764,2020MinnesotaTwins
462,Minnesota Twins,0.6,2020,1,TotalPayroll,55679689,2020MinnesotaTwins
463,Cincinnati Reds,0.517,2020,1,Catchers,2486944,2020CincinnatiReds
464,Cincinnati Reds,0.517,2020,1,Infielders,18830158,2020CincinnatiReds
465,Cincinnati Reds,0.517,2020,1,Outfielders,8837342,2020CincinnatiReds
466,Cincinnati Reds,0.517,2020,1,DH,0,2020CincinnatiReds
467,Cincinnati Reds,0.517,2020,1,Pitchers,21699882,2020CincinnatiReds
468,Cincinnati Reds,0.517,2020,1,TotalPayroll,55535890,2020CincinnatiReds
469,Toronto Blue Jays,0.533,2020,1,Catchers,264988,2020TorontoBlueJays
470,Toronto Blue Jays,0.533,2020,1,Infielders,3334260,2020TorontoBlueJays
471,Toronto Blue Jays,0.533,2020,1,Outfielders,8134198,2020TorontoBlueJays
472,Toronto Blue Jays,0.533,2020,1,DH,223037,2020TorontoBlueJays
473,Toronto Blue Jays,0.533,2020,1,Pitchers,21510569,2020TorontoBlueJays
474,Toronto Blue Jays,0.533,2020,1,TotalPayroll,54997060,2020TorontoBlueJays
475,Chicago White Sox,0.583,2020,1,Catchers,8759259,2020ChicagoWhiteSox
476,Chicago White Sox,0.583,2020,1,Infielders,8665374,2020ChicagoWhiteSox
477,Chicago White Sox,0.583,2020,1,Outfielders,3175329,2020ChicagoWhiteSox
478,Chicago White Sox,0.583,2020,1,DH,6462963,2020ChicagoWhiteSox
479,Chicago White Sox,0.583,2020,1,Pitchers,15971404,2020ChicagoWhiteSox
480,Chicago White Sox,0.583,2020,1,TotalPayroll,53665251,2020ChicagoWhiteSox
481,Seattle Mariners,0.45,2020,0,Catchers,236740,2020SeattleMariners
482,Seattle Mariners,0.45,2020,0,Infielders,13944545,2020SeattleMariners
483,Seattle Mariners,0.45,2020,0,Outfielders,338239,2020SeattleMariners
484,Seattle Mariners,0.45,2020,0,DH,0,2020SeattleMariners
485,Seattle Mariners,0.45,2020,0,Pitchers,10345612,2020SeattleMariners
486,Seattle Mariners,0.45,2020,0,TotalPayroll,50433829,2020SeattleMariners
487,Detroit Tigers,0.397,2020,0,Catchers,1577662,2020DetroitTigers
488,Detroit Tigers,0.397,2020,0,Infielders,891971,2020DetroitTigers
489,Detroit Tigers,0.397,2020,0,Outfielders,477331,2020DetroitTigers
490,Detroit Tigers,0.397,2020,0,DH,11111111,2020DetroitTigers
491,Detroit Tigers,0.397,2020,0,Pitchers,15578619,2020DetroitTigers
492,Detroit Tigers,0.397,2020,0,TotalPayroll,43164880,2020DetroitTigers
493,Milwaukee Brewers,0.483,2020,1,Catchers,1124514,2020MilwaukeeBrewers
494,Milwaukee Brewers,0.483,2020,1,Infielders,9763737,2020MilwaukeeBrewers
495,Milwaukee Brewers,0.483,2020,1,Outfielders,7553473,2020MilwaukeeBrewers
496,Milwaukee Brewers,0.483,2020,1,DH,80275,2020MilwaukeeBrewers
497,Milwaukee Brewers,0.483,2020,1,Pitchers,9942820,2020MilwaukeeBrewers
498,Milwaukee Brewers,0.483,2020,1,TotalPayroll,41434086,2020MilwaukeeBrewers
499,Cleveland Guardians,0.583,2020,1,Catchers,2718982,2020ClevelandGuardians
500,Cleveland Guardians,0.583,2020,1,Infielders,20238412,2020ClevelandGuardians
501,Cleveland Guardians,0.583,2020,1,Outfielders,1612269,2020ClevelandGuardians
502,Cleveland Guardians,0.583,2020,1,DH,217185,2020ClevelandGuardians
503,Cleveland Guardians,0.583,2020,1,Pitchers,9684222,2020ClevelandGuardians
504,Cleveland Guardians,0.583,2020,1,TotalPayroll,39299107,2020ClevelandGuardians
505,Oakland Athletics,0.6,2020,2,Catchers,317729,2020OaklandAthletics
506,Oakland Athletics,0.6,2020,2,Infielders,6115449,2020OaklandAthletics
507,Oakland Athletics,0.6,2020,2,Outfielders,7043890,2020OaklandAthletics
508,Oakland Athletics,0.6,2020,2,DH,6203704,2020OaklandAthletics
509,Oakland Athletics,0.6,2020,2,Pitchers,15603103,2020OaklandAthletics
510,Oakland Athletics,0.6,2020,2,TotalPayroll,36720178,2020OaklandAthletics
511,Kansas City Royals,0.433,2020,0,Catchers,6229815,2020KansasCityRoyals
512,Kansas City Royals,0.433,2020,0,Infielders,2131741,2020KansasCityRoyals
513,Kansas City Royals,0.433,2020,0,Outfielders,4010818,2020KansasCityRoyals
514,Kansas City Royals,0.433,2020,0,DH,2703704,2020KansasCityRoyals
515,Kansas City Royals,0.433,2020,0,Pitchers,10244070,2020KansasCityRoyals
516,Kansas City Royals,0.433,2020,0,TotalPayroll,34812194,2020KansasCityRoyals
517,Miami Marlins,0.517,2020,2,Catchers,429074,2020MiamiMarlins
518,Miami Marlins,0.517,2020,2,Infielders,6222994,2020MiamiMarlins
519,Miami Marlins,0.517,2020,2,Outfielders,5790804,2020MiamiMarlins
520,Miami Marlins,0.517,2020,2,DH,0,2020MiamiMarlins
521,Miami Marlins,0.517,2020,2,Pitchers,5269801,2020MiamiMarlins
522,Miami Marlins,0.517,2020,2,TotalPayroll,34546334,2020MiamiMarlins
523,Tampa Bay Rays,0.667,2020,4,Catchers,2025932,2020TampaBayRays
524,Tampa Bay Rays,0.667,2020,4,Infielders,1717331,2020TampaBayRays
525,Tampa Bay Rays,0.667,2020,4,Outfielders,6314001,2020TampaBayRays
526,Tampa Bay Rays,0.667,2020,4,DH,0,2020TampaBayRays
527,Tampa Bay Rays,0.667,2020,4,Pitchers,11712199,2020TampaBayRays
528,Tampa Bay Rays,0.667,2020,4,TotalPayroll,28290689,2020TampaBayRays
529,Pittsburgh Pirates,0.317,2020,0,Catchers,216142,2020PittsburghPirates
530,Pittsburgh Pirates,0.317,2020,0,Infielders,3861760,2020PittsburghPirates
531,Pittsburgh Pirates,0.317,2020,0,Outfielders,3803101,2020PittsburghPirates
532,Pittsburgh Pirates,0.317,2020,0,DH,0,2020PittsburghPirates
533,Pittsburgh Pirates,0.317,2020,0,Pitchers,4857839,2020PittsburghPirates
534,Pittsburgh Pirates,0.317,2020,0,TotalPayroll,25337837,2020PittsburghPirates
535,Baltimore Orioles,0.417,2020,0,Catchers,609170,2020BaltimoreOrioles
536,Baltimore Orioles,0.417,2020,0,Infielders,2341271,2020BaltimoreOrioles
537,Baltimore Orioles,0.417,2020,0,Outfielders,528817,2020BaltimoreOrioles
538,Baltimore Orioles,0.417,2020,0,DH,0,2020BaltimoreOrioles
539,Baltimore Orioles,0.417,2020,0,Pitchers,6773020,2020BaltimoreOrioles
540,Baltimore Orioles,0.417,2020,0,TotalPayroll,23478635,2020BaltimoreOrioles
541,Boston Red Sox,0.519,2019,0,Catchers,5160193,2019BostonRedSox
542,Boston Red Sox,0.519,2019,0,Infielders,23685554,2019BostonRedSox
543,Boston Red Sox,0.519,2019,0,Outfielders,29523414,2019BostonRedSox
544,Boston Red Sox,0.519,2019,0,DH,23750000,2019BostonRedSox
545,Boston Red Sox,0.519,2019,0,Pitchers,83737060,2019BostonRedSox
546,Boston Red Sox,0.519,2019,0,TotalPayroll,229196106,2019BostonRedSox
547,New York Yankees,0.636,2019,3,Catchers,2624126,2019NewYorkYankees
548,New York Yankees,0.636,2019,3,Infielders,26249095,2019NewYorkYankees
549,New York Yankees,0.636,2019,3,Outfielders,8976740,2019NewYorkYankees
550,New York Yankees,0.636,2019,3,DH,34000000,2019NewYorkYankees
551,New York Yankees,0.636,2019,3,Pitchers,100085086,2019NewYorkYankees
552,New York Yankees,0.636,2019,3,TotalPayroll,223019037,2019NewYorkYankees
553,Chicago Cubs,0.519,2019,0,Catchers,1411652,2019ChicagoCubs
554,Chicago Cubs,0.519,2019,0,Infielders,38178972,2019ChicagoCubs
555,Chicago Cubs,0.519,2019,0,Outfielders,29717818,2019ChicagoCubs
556,Chicago Cubs,0.519,2019,0,DH,0,2019ChicagoCubs
557,Chicago Cubs,0.519,2019,0,Pitchers,128374774,2019ChicagoCubs
558,Chicago Cubs,0.519,2019,0,TotalPayroll,221590085,2019ChicagoCubs
559,Los Angeles Dodgers,0.654,2019,2,Catchers,4292990,2019LosAngelesDodgers
560,Los Angeles Dodgers,0.654,2019,2,Infielders,35004336,2019LosAngelesDodgers
561,Los Angeles Dodgers,0.654,2019,2,Outfielders,13330000,2019LosAngelesDodgers
562,Los Angeles Dodgers,0.654,2019,2,DH,0,2019LosAngelesDodgers
563,Los Angeles Dodgers,0.654,2019,2,Pitchers,104767296,2019LosAngelesDodgers
564,Los Angeles Dodgers,0.654,2019,2,TotalPayroll,207000814,2019LosAngelesDodgers
565,San Francisco Giants,0.475,2019,0,Catchers,22774577,2019SanFranciscoGiants
566,San Francisco Giants,0.475,2019,0,Infielders,45592288,2019SanFranciscoGiants
567,San Francisco Giants,0.475,2019,0,Outfielders,7423024,2019SanFranciscoGiants
568,San Francisco Giants,0.475,2019,0,DH,0,2019SanFranciscoGiants
569,San Francisco Giants,0.475,2019,0,Pitchers,61229335,2019SanFranciscoGiants
570,San Francisco Giants,0.475,2019,0,TotalPayroll,178582126,2019SanFranciscoGiants
571,St. Louis Cardinals,0.562,2019,3,Catchers,21804368,2019St.LouisCardinals
572,St. Louis Cardinals,0.562,2019,3,Infielders,40676420,2019St.LouisCardinals
573,St. Louis Cardinals,0.562,2019,3,Outfielders,18063476,2019St.LouisCardinals
574,St. Louis Cardinals,0.562,2019,3,DH,0,2019St.LouisCardinals
575,St. Louis Cardinals,0.562,2019,3,Pitchers,54724192,2019St.LouisCardinals
576,St. Louis Cardinals,0.562,2019,3,TotalPayroll,173762164,2019St.LouisCardinals
577,Washington Nationals,0.574,2019,5,Catchers,11238651,2019WashingtonNationals
578,Washington Nationals,0.574,2019,5,Infielders,53233347,2019WashingtonNationals
579,Washington Nationals,0.574,2019,5,Outfielders,17435234,2019WashingtonNationals
580,Washington Nationals,0.574,2019,5,DH,0,2019WashingtonNationals
581,Washington Nationals,0.574,2019,5,Pitchers,73950626,2019WashingtonNationals
582,Washington Nationals,0.574,2019,5,TotalPayroll,172307808,2019WashingtonNationals
583,Houston Astros,0.66,2019,4,Catchers,6735492,2019HoustonAstros
584,Houston Astros,0.66,2019,4,Infielders,28113428,2019HoustonAstros
585,Houston Astros,0.66,2019,4,Outfielders,43296052,2019HoustonAstros
586,Houston Astros,0.66,2019,4,DH,0,2019HoustonAstros
587,Houston Astros,0.66,2019,4,Pitchers,75225243,2019HoustonAstros
588,Houston Astros,0.66,2019,4,TotalPayroll,167138259,2019HoustonAstros
589,Los Angeles Angels,0.444,2019,0,Catchers,879067,2019LosAngelesAngels
590,Los Angeles Angels,0.444,2019,0,Infielders,45859100,2019LosAngelesAngels
591,Los Angeles Angels,0.444,2019,0,Outfielders,47043383,2019LosAngelesAngels
592,Los Angeles Angels,0.444,2019,0,DH,650000,2019LosAngelesAngels
593,Los Angeles Angels,0.444,2019,0,Pitchers,19885031,2019LosAngelesAngels
594,Los Angeles Angels,0.444,2019,0,TotalPayroll,160270385,2019LosAngelesAngels
595,Philadelphia Phillies,0.5,2019,0,Catchers,6551536,2019PhiladelphiaPhillies
596,Philadelphia Phillies,0.5,2019,0,Infielders,31105922,2019PhiladelphiaPhillies
597,Philadelphia Phillies,0.5,2019,0,Outfielders,13176658,2019PhiladelphiaPhillies
598,Philadelphia Phillies,0.5,2019,0,DH,252672,2019PhiladelphiaPhillies
599,Philadelphia Phillies,0.5,2019,0,Pitchers,31616794,2019PhiladelphiaPhillies
600,Philadelphia Phillies,0.5,2019,0,TotalPayroll,159637244,2019PhiladelphiaPhillies
601,Colorado Rockies,0.438,2019,0,Catchers,1237512,2019ColoradoRockies
602,Colorado Rockies,0.438,2019,0,Infielders,42620242,2019ColoradoRockies
603,Colorado Rockies,0.438,2019,0,Outfielders,37689069,2019ColoradoRockies
604,Colorado Rockies,0.438,2019,0,DH,0,2019ColoradoRockies
605,Colorado Rockies,0.438,2019,0,Pitchers,39031389,2019ColoradoRockies
606,Colorado Rockies,0.438,2019,0,TotalPayroll,157162629,2019ColoradoRockies
607,Texas Rangers,0.481,2019,0,Catchers,4152726,2019TexasRangers
608,Texas Rangers,0.481,2019,0,Infielders,26160009,2019TexasRangers
609,Texas Rangers,0.481,2019,0,Outfielders,5084936,2019TexasRangers
610,Texas Rangers,0.481,2019,0,DH,21000000,2019TexasRangers
611,Texas Rangers,0.481,2019,0,Pitchers,29506668,2019TexasRangers
612,Texas Rangers,0.481,2019,0,TotalPayroll,148538766,2019TexasRangers
613,New York Mets,0.531,2019,0,Catchers,8356914,2019NewYorkMets
614,New York Mets,0.531,2019,0,Infielders,39270800,2019NewYorkMets
615,New York Mets,0.531,2019,0,Outfielders,13778253,2019NewYorkMets
616,New York Mets,0.531,2019,0,DH,0,2019NewYorkMets
617,New York Mets,0.531,2019,0,Pitchers,43084606,2019NewYorkMets
618,New York Mets,0.531,2019,0,TotalPayroll,146835812,2019NewYorkMets
619,Seattle Mariners,0.42,2019,0,Catchers,1451949,2019SeattleMariners
620,Seattle Mariners,0.42,2019,0,Infielders,34770908,2019SeattleMariners
621,Seattle Mariners,0.42,2019,0,Outfielders,3254422,2019SeattleMariners
622,Seattle Mariners,0.42,2019,0,DH,0,2019SeattleMariners
623,Seattle Mariners,0.42,2019,0,Pitchers,45226584,2019SeattleMariners
624,Seattle Mariners,0.42,2019,0,TotalPayroll,144391293,2019SeattleMariners
625,Atlanta Braves,0.599,2019,2,Catchers,6391070,2019AtlantaBraves
626,Atlanta Braves,0.599,2019,2,Infielders,46648102,2019AtlantaBraves
627,Atlanta Braves,0.599,2019,2,Outfielders,9977890,2019AtlantaBraves
628,Atlanta Braves,0.599,2019,2,DH,0,2019AtlantaBraves
629,Atlanta Braves,0.599,2019,2,Pitchers,54741674,2019AtlantaBraves
630,Atlanta Braves,0.599,2019,2,TotalPayroll,143947963,2019AtlantaBraves
631,Milwaukee Brewers,0.549,2019,1,Catchers,17809431,2019MilwaukeeBrewers
632,Milwaukee Brewers,0.549,2019,1,Infielders,21629716,2019MilwaukeeBrewers
633,Milwaukee Brewers,0.549,2019,1,Outfielders,44568980,2019MilwaukeeBrewers
634,Milwaukee Brewers,0.549,2019,1,DH,0,2019MilwaukeeBrewers
635,Milwaukee Brewers,0.549,2019,1,Pitchers,23181670,2019MilwaukeeBrewers
636,Milwaukee Brewers,0.549,2019,1,TotalPayroll,135889019,2019MilwaukeeBrewers
637,Cincinnati Reds,0.463,2019,0,Catchers,4445000,2019CincinnatiReds
638,Cincinnati Reds,0.463,2019,0,Infielders,41340962,2019CincinnatiReds
639,Cincinnati Reds,0.463,2019,0,Outfielders,1119000,2019CincinnatiReds
640,Cincinnati Reds,0.463,2019,0,DH,0,2019CincinnatiReds
641,Cincinnati Reds,0.463,2019,0,Pitchers,37775344,2019CincinnatiReds
642,Cincinnati Reds,0.463,2019,0,TotalPayroll,128691569,2019CincinnatiReds
643,Minnesota Twins,0.623,2019,2,Catchers,9101925,2019MinnesotaTwins
644,Minnesota Twins,0.623,2019,2,Infielders,32994397,2019MinnesotaTwins
645,Minnesota Twins,0.623,2019,2,Outfielders,11001838,2019MinnesotaTwins
646,Minnesota Twins,0.623,2019,2,DH,14000000,2019MinnesotaTwins
647,Minnesota Twins,0.623,2019,2,Pitchers,28961435,2019MinnesotaTwins
648,Minnesota Twins,0.623,2019,2,TotalPayroll,125256003,2019MinnesotaTwins
649,Arizona Diamondbacks,0.525,2019,0,Catchers,5283120,2019ArizonaDiamondbacks
650,Arizona Diamondbacks,0.525,2019,0,Infielders,22647086,2019ArizonaDiamondbacks
651,Arizona Diamondbacks,0.525,2019,0,Outfielders,8586536,2019ArizonaDiamondbacks
652,Arizona Diamondbacks,0.525,2019,0,DH,0,2019ArizonaDiamondbacks
653,Arizona Diamondbacks,0.525,2019,0,Pitchers,28524000,2019ArizonaDiamondbacks
654,Arizona Diamondbacks,0.525,2019,0,TotalPayroll,119327905,2019ArizonaDiamondbacks
655,Detroit Tigers,0.292,2019,0,Catchers,713536,2019DetroitTigers
656,Detroit Tigers,0.292,2019,0,Infielders,37606120,2019DetroitTigers
657,Detroit Tigers,0.292,2019,0,Outfielders,953121,2019DetroitTigers
658,Detroit Tigers,0.292,2019,0,DH,0,2019DetroitTigers
659,Detroit Tigers,0.292,2019,0,Pitchers,33436969,2019DetroitTigers
660,Detroit Tigers,0.292,2019,0,TotalPayroll,114631137,2019DetroitTigers
661,Toronto Blue Jays,0.414,2019,0,Catchers,1331660,2019TorontoBlueJays
662,Toronto Blue Jays,0.414,2019,0,Infielders,11021064,2019TorontoBlueJays
663,Toronto Blue Jays,0.414,2019,0,Outfielders,9431202,2019TorontoBlueJays
664,Toronto Blue Jays,0.414,2019,0,DH,0,2019TorontoBlueJays
665,Toronto Blue Jays,0.414,2019,0,Pitchers,14854050,2019TorontoBlueJays
666,Toronto Blue Jays,0.414,2019,0,TotalPayroll,111371067,2019TorontoBlueJays
667,Cleveland Guardians,0.574,2019,0,Catchers,3857988,2019ClevelandGuardians
668,Cleveland Guardians,0.574,2019,0,Infielders,30643112,2019ClevelandGuardians
669,Cleveland Guardians,0.574,2019,0,Outfielders,5139332,2019ClevelandGuardians
670,Cleveland Guardians,0.574,2019,0,DH,18333333,2019ClevelandGuardians
671,Cleveland Guardians,0.574,2019,0,Pitchers,25764243,2019ClevelandGuardians
672,Cleveland Guardians,0.574,2019,0,TotalPayroll,107693747,2019ClevelandGuardians
673,Kansas City Royals,0.364,2019,0,Catchers,942061,2019KansasCityRoyals
674,Kansas City Royals,0.364,2019,0,Infielders,3407459,2019KansasCityRoyals
675,Kansas City Royals,0.364,2019,0,Outfielders,20373000,2019KansasCityRoyals
676,Kansas City Royals,0.364,2019,0,DH,5224207,2019KansasCityRoyals
677,Kansas City Royals,0.364,2019,0,Pitchers,38678605,2019KansasCityRoyals
678,Kansas City Royals,0.364,2019,0,TotalPayroll,104773003,2019KansasCityRoyals
